micros,aX,aY,aZ,gX,gY,gZ,mX,mY,mZ,
113471525,257.32,898.93,-265.14,5.37,-1.66,3.21,-2.70,34.35,25.20,
113491536,180.66,911.62,-246.09,-0.99,-2.95,-6.90,-3.00,34.05,26.85,
113511545,189.94,950.68,-232.42,-2.31,-5.95,-8.46,-4.05,33.75,24.75,
113531551,115.23,954.10,-250.00,1.57,-4.20,-4.56,-3.30,32.70,25.05,
113551558,162.60,930.18,-245.12,-1.73,-0.06,5.19,-4.05,33.75,26.40,
113571569,81.05,967.77,-263.67,-1.73,2.43,11.15,-3.75,33.60,25.20,
113591581,227.05,912.60,-236.82,-8.72,3.13,10.75,-3.15,34.65,26.25,
113611589,189.94,944.34,-178.22,-3.28,2.38,3.28,-3.60,33.75,25.80,
113631599,166.02,928.22,-231.45,4.43,0.31,-0.03,-4.20,33.90,25.95,
113651605,192.87,951.17,-244.63,0.63,0.43,1.04,-3.45,33.60,25.65,
113671614,187.01,958.01,-221.68,0.49,-0.64,0.75,-4.65,32.25,25.80,
113691620,163.57,926.27,-247.07,3.13,-2.20,3.22,-4.65,33.45,26.85,
113711631,193.85,950.20,-228.03,-1.94,2.14,-1.30,-4.20,33.15,25.95,
113731641,185.06,946.78,-224.61,-2.17,1.01,-0.35,-4.05,34.05,26.10,
113751653,148.44,967.77,-195.80,5.51,1.39,4.18,-3.60,35.25,26.10,
113771660,192.38,961.91,-256.84,8.75,3.36,6.63,-3.45,33.15,26.70,
113791669,209.47,931.15,-234.86,7.31,2.11,6.37,-4.95,34.65,24.60,
113811679,204.10,880.37,-241.21,4.37,2.08,-0.40,-2.40,35.40,24.90,
113831690,156.25,931.64,-251.95,-1.24,2.79,-0.20,-5.25,32.40,27.75,
113851700,190.92,971.19,-241.70,-0.98,2.46,5.11,-3.45,34.65,27.00,
113871710,203.12,927.25,-268.07,0.26,4.21,3.37,-4.35,33.45,25.35,
113891721,216.80,926.27,-247.56,-6.76,2.46,0.63,-4.35,33.45,28.20,
113911732,203.12,955.57,-231.45,-3.36,0.93,-1.85,-2.70,34.65,25.95,
113931744,197.75,967.77,-229.00,-1.66,4.76,-0.05,-3.00,33.45,25.05,
113951752,197.27,958.98,-243.65,-0.46,3.28,-0.75,-3.00,34.80,24.75,
113971763,152.34,947.27,-195.31,6.40,-0.60,8.00,-4.20,33.60,25.95,
113991772,222.17,934.08,-271.97,6.31,1.22,7.27,-4.20,31.80,26.70,
114011784,213.87,915.53,-261.23,3.11,-0.81,-0.53,-4.05,31.50,27.45,
114031790,201.17,898.93,-225.10,3.50,-2.50,1.91,-4.20,33.60,25.65,
114051797,197.75,938.48,-240.72,3.56,-1.53,1.89,-4.05,33.75,26.10,
114071806,207.03,995.61,-215.82,10.70,-2.55,3.33,-3.45,35.40,25.65,
114091813,208.98,932.13,-249.51,15.66,-4.61,1.73,-4.50,33.90,24.90,
114111821,172.85,917.48,-242.68,12.00,-3.57,2.78,-3.45,32.70,24.75,
114131826,208.01,922.36,-282.23,4.17,-1.45,7.22,-4.20,33.15,25.95,
114151834,218.75,918.95,-246.09,3.56,-2.05,1.56,-4.20,35.10,26.25,
114171840,176.76,926.76,-241.21,5.31,-1.48,3.66,-4.50,33.60,25.20,
114191844,189.45,923.83,-299.32,6.35,2.20,3.71,-3.75,33.60,26.25,
114211856,226.07,937.50,-237.79,0.95,-0.03,4.38,-4.20,33.90,24.90,
114231868,195.31,933.59,-252.93,5.11,-1.48,1.53,-3.75,33.60,25.20,
114251873,168.95,965.33,-252.93,2.98,0.17,5.08,-4.95,32.40,25.65,
114271885,149.41,967.77,-261.23,12.08,5.50,16.66,-4.95,32.85,26.25,
114291891,271.48,879.88,-298.83,7.21,4.29,15.36,-4.50,31.80,26.25,
114311899,292.97,889.16,-273.44,1.40,1.66,1.02,-5.10,32.25,25.80,
114331908,249.51,849.61,-395.02,-4.12,-0.20,-10.27,-4.20,32.40,25.20,
114351916,185.06,970.70,-229.98,-6.75,1.25,-1.15,-5.55,33.15,24.90,
114371922,243.65,944.82,-282.71,-6.47,0.79,-2.41,-4.95,33.90,23.55,
114391930,202.64,926.76,-200.20,2.03,-2.03,-2.14,-6.60,33.60,26.25,
114411941,241.70,911.13,-304.69,-1.48,-3.19,-3.60,-4.35,34.05,25.05,
114431950,230.47,936.04,-243.65,-4.63,-4.14,-10.20,-6.15,31.20,26.40,
114451960,183.11,948.24,-238.28,5.97,-2.63,-7.80,-6.30,34.35,24.60,
114471966,213.87,965.82,-280.27,4.03,-1.59,0.18,-4.65,33.45,25.05,
114491975,206.05,865.23,-293.46,-7.65,1.92,-5.37,-3.45,33.60,24.15,
114511987,197.27,927.25,-250.49,-0.38,1.54,-0.67,-4.35,34.05,23.40,
114531992,274.90,863.77,-338.87,-10.96,1.15,-9.80,-3.75,33.60,24.60,
114552003,122.07,883.30,-224.12,-11.39,5.08,-3.80,-6.15,34.05,24.75,
114572007,220.70,1032.71,-237.79,-11.57,7.79,6.46,-4.50,34.35,25.95,
114592019,264.16,1094.24,-166.02,11.71,-2.18,2.37,-4.05,33.00,26.40,
114612027,167.97,881.35,-342.29,21.98,1.79,13.82,-4.50,33.15,24.60,
114632033,269.53,889.16,-257.32,9.42,4.05,13.10,-5.70,33.75,24.00,
114652039,152.83,931.64,-320.80,8.61,7.33,17.15,-5.70,33.75,25.35,
114672046,401.86,813.96,-456.05,-11.51,0.09,4.60,-5.25,33.15,24.60,
114692055,235.84,862.79,-247.56,20.06,-2.00,-5.57,-4.95,33.60,25.20,
114712064,185.06,922.36,-333.98,-16.11,3.28,-3.33,-5.10,35.25,24.00,
114732077,216.31,942.38,-240.23,-21.34,8.69,2.21,-6.00,32.40,24.60,
114752085,276.86,873.54,-235.84,-13.51,5.15,-6.34,-5.25,33.15,24.60,
114772092,274.41,854.98,-270.51,-20.79,0.27,-18.85,-3.45,32.40,24.15,
114792108,123.05,990.23,-211.91,-13.21,-2.05,-10.47,-4.35,34.80,26.10,
114812121,217.77,1050.78,-215.82,-2.95,0.89,1.28,-4.35,35.25,25.05,
114832135,240.72,923.83,-260.25,20.02,-3.22,4.73,-4.35,32.70,25.05,
114852145,192.38,878.91,-246.09,-3.07,-0.14,-1.18,-4.35,33.75,24.45,
114872156,228.03,948.24,-271.00,2.63,0.46,-1.59,-5.25,31.80,27.00,
114892160,219.24,920.90,-239.26,-8.08,-2.08,-4.46,-5.10,33.00,25.05,
114912171,199.22,932.62,-192.38,4.14,1.57,-0.31,-5.25,33.60,25.65,
114932187,223.14,919.43,-177.25,12.18,-1.07,0.85,-3.60,33.45,26.40,
114952199,229.00,920.41,-295.41,9.47,-3.94,-4.18,-4.65,33.45,25.35,
114972213,198.24,954.10,-158.20,17.21,-5.22,-4.35,-2.25,33.75,24.75,
114992222,196.78,918.46,-502.44,-15.98,0.03,1.47,-5.25,34.35,24.15,
115012235,217.29,953.12,-124.51,-16.99,3.66,4.96,-3.45,33.90,24.60,
115032249,229.00,924.32,-273.93,-10.43,2.09,5.39,-4.05,33.75,26.10,
115052259,234.86,938.96,-220.70,-14.60,2.53,0.95,-7.35,33.15,26.25,
115072272,205.08,939.45,-172.85,-4.72,1.13,-0.49,-5.10,34.80,25.05,
115092282,207.52,945.31,-227.54,1.94,0.81,-1.30,-5.10,34.80,25.35,
115112294,214.84,948.73,-233.40,-2.18,-1.02,-0.43,-4.50,34.35,26.25,
115132308,206.05,948.73,-231.45,4.72,0.60,0.63,-3.75,33.60,25.65,
115152323,203.12,892.58,-303.22,-0.63,-1.05,-1.47,-4.35,34.05,24.75,
115172333,221.19,950.68,-229.00,-0.49,1.07,3.80,-5.25,34.35,26.70,
115192345,258.30,895.51,-252.44,-5.31,1.13,-4.56,-4.50,33.60,27.00,
115212351,184.57,934.08,-242.68,-12.26,2.64,-8.67,-5.25,32.40,25.95,
115232356,187.99,960.45,-201.66,-0.69,3.10,5.22,-6.15,31.50,27.45,
115252366,271.00,894.04,-258.79,4.75,1.69,0.35,-4.95,34.35,25.95,
115272376,222.66,925.78,-215.33,-4.41,-0.31,-6.75,-5.70,34.80,26.40,
115292381,365.72,420.90,-235.84,-42.38,-1.24,-43.13,-4.05,35.55,25.80,
115312387,103.03,1081.54,-120.12,-33.51,-8.27,-39.82,-4.65,32.70,25.80,
115332393,104.98,1297.85,-94.24,10.17,-2.92,-9.42,-4.95,31.80,28.65,
115352405,200.20,901.37,-389.65,4.52,0.82,13.39,-4.95,33.15,26.25,
115372411,224.61,935.06,-240.23,-20.73,3.07,-4.12,-3.00,33.00,27.15,
115392417,70.31,942.87,-170.90,-24.95,8.63,11.79,-4.65,33.45,27.15,
115412428,265.62,983.40,-15.14,11.69,2.12,21.57,-4.65,33.75,26.40,
115432439,271.00,1046.39,-191.41,39.88,-10.02,11.07,-5.40,34.05,27.45,
115452449,218.75,883.79,-395.51,21.69,-2.32,8.43,-6.00,33.90,25.65,
115472456,200.68,814.94,-272.46,-12.78,-0.20,4.44,-5.40,33.00,27.45,
115492461,227.05,976.56,-95.70,-1.88,0.43,0.12,-6.60,35.10,28.35,
115512469,213.87,972.66,-248.05,10.95,-5.15,-0.12,-4.65,33.45,26.40,
115532475,190.92,925.78,-275.39,-4.32,-2.06,-0.18,-5.55,32.85,26.70,
115552481,203.61,940.43,-147.95,-1.01,-2.02,-0.24,-4.20,33.60,27.00,
115572489,232.91,944.82,-227.54,6.98,-2.72,-2.20,-4.05,34.50,27.90,
115592496,217.77,969.73,-250.98,-3.01,0.89,-0.06,-5.10,34.50,25.80,
115612508,199.22,939.45,-165.04,0.05,-0.31,-0.11,-6.15,33.75,26.40,
115632514,205.08,916.50,-237.30,2.85,1.24,0.18,-4.20,35.10,26.25,
115652521,148.93,1039.55,-96.68,16.75,-3.21,2.23,-5.25,33.90,25.95,
115672532,30.27,848.63,-197.27,15.21,3.25,20.55,-5.55,34.65,25.95,
115692538,347.17,968.26,-365.23,8.82,5.24,17.42,-3.15,34.35,25.95,
115712545,428.71,824.71,-366.70,-35.45,5.40,-28.02,-5.10,34.80,25.35,
115732556,104.98,972.17,-22.46,-19.50,-3.25,-31.79,-4.35,33.75,27.45,
115752561,52.25,982.91,-149.41,17.73,1.33,9.19,-3.75,32.85,25.65,
115772569,271.48,936.52,-338.87,1.82,5.97,18.43,-4.95,33.15,26.70,
115792576,291.50,956.54,-175.29,-10.66,2.14,-7.15,-3.30,34.50,26.10,
115812583,152.83,942.87,-153.81,5.05,-2.12,-8.98,-4.50,33.90,25.65,
115832593,195.31,917.48,-266.11,2.40,4.08,3.33,-4.05,33.45,26.40,
115852604,272.46,978.03,-193.36,-3.25,2.69,-2.00,-5.40,33.75,26.40,
115872609,194.82,947.75,-196.29,1.71,0.85,-4.82,-5.40,32.70,26.85,
115892615,176.76,913.09,-229.49,-2.96,2.70,2.53,-4.35,33.75,26.10,
115912619,237.79,947.27,-187.01,-1.13,1.45,2.50,-5.25,33.90,27.30,
115932629,201.66,937.99,-212.40,0.06,0.73,-3.11,-4.20,32.85,28.05,
115952637,184.08,935.55,-219.73,-3.92,2.26,0.31,-4.35,33.75,25.05,
115972642,242.68,940.43,-189.45,-1.50,2.11,-0.23,-3.30,33.75,25.35,
115992651,222.66,941.41,-223.63,0.63,0.67,-5.48,-5.40,35.25,26.40,
116012660,173.83,930.18,-219.73,-1.33,2.03,-2.46,-4.35,33.45,27.15,
116032669,215.82,954.10,-207.52,0.92,1.31,0.18,-4.20,35.40,25.20,
116052678,227.54,935.06,-202.64,-1.45,2.29,-3.51,-4.20,33.90,28.35,
116072688,195.31,942.87,-214.84,0.95,-0.26,-0.40,-5.10,33.45,26.85,
116092696,212.40,953.12,-209.47,0.75,-0.17,0.58,-3.00,34.80,26.40,
116112708,207.03,936.04,-208.98,0.66,0.08,1.04,-4.05,33.45,25.80,
116132714,209.47,942.87,-208.50,1.42,-0.41,-1.95,-4.50,33.15,27.75,
116152719,208.01,948.24,-218.75,1.97,-0.41,0.17,-3.75,34.65,25.65,
116172728,200.20,950.20,-212.40,0.31,-0.98,-0.24,-4.20,35.40,27.75,
116192736,189.45,937.01,-205.08,-0.34,1.08,0.40,-5.40,34.50,25.35,
116212745,225.10,928.71,-218.26,-0.58,-0.64,0.49,-6.30,34.65,27.30,
116232752,215.33,940.92,-210.45,1.42,-1.65,-0.93,-6.60,33.15,30.15,
116252759,196.78,944.82,-223.14,1.27,-1.37,1.01,-5.10,34.05,25.80,
116272771,200.20,945.31,-210.45,1.39,-0.43,3.54,-3.15,34.35,27.30,
116292777,209.96,941.41,-211.91,-0.52,-1.51,-1.34,-5.10,33.45,25.05,
116312784,208.50,937.99,-214.36,0.98,-0.46,-0.35,-5.10,35.25,25.35,
116332793,206.05,952.15,-207.03,1.33,-0.79,0.81,-2.55,34.80,27.90,
116352804,211.91,949.71,-209.96,-0.06,2.31,-1.76,-4.65,33.00,26.10,
116372809,210.45,937.99,-212.40,-0.72,2.92,-2.63,-6.30,33.90,28.05,
116392819,212.89,939.94,-207.03,-0.23,3.13,-0.40,-3.15,33.90,26.25,
116412825,225.59,937.01,-213.38,-0.60,0.87,-2.40,-2.70,34.35,27.75,
116432835,214.36,934.08,-218.75,-2.20,0.34,-0.47,-5.40,36.00,26.40,
116452846,201.17,943.85,-214.84,-0.17,1.97,-3.54,-4.05,31.95,26.40,
116472857,211.43,932.13,-211.43,-0.85,1.11,-1.19,-6.00,32.40,28.35,
116492862,201.17,946.78,-213.38,-0.41,2.20,-0.75,-3.60,34.80,26.10,
116512873,203.12,948.73,-205.57,0.56,2.47,-1.79,-6.15,31.95,27.15,
116532879,213.38,930.66,-209.47,0.55,1.15,-2.21,-4.65,34.05,26.40,
116552886,205.08,937.50,-210.45,-1.53,2.66,-0.52,-2.70,34.65,26.70,
116572896,212.40,953.61,-208.98,-1.01,-0.72,-1.01,-4.35,36.30,26.40,
116592902,217.29,930.18,-203.12,-0.61,-1.22,-2.67,-4.35,34.50,26.85,
116612910,200.20,952.15,-208.98,0.20,1.69,-3.56,-3.60,34.50,25.35,
116632920,216.31,950.68,-207.03,-3.36,2.17,-2.70,-5.10,34.50,26.85,
116652924,198.73,941.89,-215.33,-1.54,2.35,-2.34,-4.50,34.65,27.30,
116672936,208.01,954.59,-229.49,1.74,-1.98,0.05,-5.70,32.70,28.50,
116692948,204.10,942.38,-222.17,2.06,-0.58,0.93,-4.05,33.75,27.45,
116712957,211.91,941.89,-220.21,0.67,-0.44,0.12,-4.50,35.10,27.75,
116732962,207.03,930.66,-219.73,1.30,1.92,-1.24,-3.75,34.65,26.70,
116752971,213.87,944.82,-213.38,0.95,-2.46,2.79,-4.35,35.55,26.40,
116772980,221.19,938.96,-219.24,0.95,-2.02,0.81,-5.25,35.10,26.25,
116792990,197.75,942.87,-201.17,-1.19,-1.04,0.92,-4.20,33.90,25.80,
116812994,218.75,935.55,-211.43,2.35,-1.79,-0.49,-6.15,32.70,27.75,
116833004,218.26,949.22,-209.96,2.69,-2.66,-0.64,-3.60,34.80,27.15,
116853010,207.03,927.73,-206.54,0.72,-0.98,-0.98,-4.35,34.50,26.85,
116873021,199.71,939.45,-214.36,-0.52,-0.63,2.15,-5.55,34.65,27.30,
116893033,205.57,939.45,-203.61,1.94,0.37,2.98,-6.90,35.55,26.85,
116913038,211.43,940.43,-208.50,0.72,0.81,-2.08,-4.35,34.05,25.80,
116933047,211.91,943.85,-199.22,-2.82,3.57,-0.43,-4.35,34.50,26.10,
116953057,217.29,937.99,-206.54,-0.12,2.21,-1.11,-5.70,34.80,26.10,
116973068,215.33,941.41,-207.52,-1.16,1.19,-0.14,-6.15,34.80,27.90,
116993073,212.89,938.48,-213.38,1.30,0.09,-4.72,-4.95,33.90,26.25,
117013080,210.45,947.75,-214.36,-1.28,1.80,-3.77,-4.95,35.70,27.00,
117033086,199.71,934.08,-220.21,-1.15,3.91,-3.07,-4.95,36.15,26.70,
117053091,219.24,944.82,-211.43,-1.08,0.92,-1.63,-4.35,33.75,25.05,
117073096,214.36,951.17,-212.89,-0.49,0.00,-3.47,-5.10,36.30,25.05,
117093105,218.75,938.48,-218.75,-1.45,2.44,-0.72,-3.45,34.65,27.00,
117113110,197.75,949.22,-204.10,-2.24,1.44,-1.40,-4.50,33.15,27.75,
117133119,215.82,939.94,-219.24,-0.02,2.75,0.27,-6.15,33.00,27.90,
117153128,199.22,956.05,-219.73,-1.40,0.53,-1.07,-4.35,33.00,25.80,
117173138,214.84,949.71,-214.84,-1.13,0.66,1.86,-4.95,35.10,25.95,
117193143,202.64,936.04,-218.75,-1.59,1.50,-1.76,-4.20,35.10,26.70,
117213151,202.15,950.68,-209.96,-0.58,1.13,-1.01,-4.50,35.10,25.65,
117233158,214.84,944.82,-212.40,0.76,-2.41,-0.44,-5.10,34.05,26.40,
117253167,206.54,933.11,-215.33,1.27,0.09,-0.87,-6.30,34.35,28.35,
117273174,211.91,944.34,-209.47,0.75,-0.06,2.32,-4.65,32.70,28.95,
117293181,202.15,949.22,-213.38,0.32,-1.50,2.31,-5.25,33.15,26.70,
117313189,215.82,952.64,-223.63,2.12,-0.85,0.89,-3.45,35.10,25.65,
117333197,204.59,944.82,-218.26,3.56,-1.73,2.99,-3.75,33.90,25.65,
117353207,200.68,949.71,-211.43,1.01,-2.29,-0.49,-5.10,33.75,25.80,
117373215,205.57,945.31,-222.66,-0.14,-0.56,0.90,-3.30,35.25,25.35,
117393223,208.50,949.71,-214.36,1.19,-0.35,2.56,-5.55,35.10,26.25,
117413234,206.54,954.59,-205.57,1.39,1.45,-2.05,-4.20,32.10,27.75,
117433241,211.43,954.10,-215.33,1.94,0.78,1.57,-4.35,36.00,27.15,
117453249,213.38,944.34,-204.59,0.92,-2.14,1.48,-3.75,35.70,27.30,
117473259,213.38,950.20,-207.52,1.59,-0.64,-0.05,-3.75,34.35,28.35,
117493268,207.52,940.43,-214.36,1.39,0.90,1.18,-4.95,32.40,27.75,
117513280,211.43,945.31,-205.57,0.31,-0.63,0.15,-5.25,34.35,28.05,
117533289,208.98,937.99,-209.96,0.15,-0.23,-2.92,-6.00,35.40,28.35,
117553300,209.96,942.87,-208.98,-2.34,1.69,-2.61,-4.35,35.55,27.45,
117573305,207.03,940.43,-220.70,-1.59,3.95,-0.32,-6.90,33.75,27.45,
117593317,207.52,942.38,-214.84,-1.40,2.14,-3.11,-4.20,35.10,27.30,
117613329,213.87,931.15,-215.33,-0.98,1.73,-3.10,-5.40,34.80,25.35,
117633337,208.01,944.34,-214.84,-1.65,1.83,-2.21,-3.45,34.35,26.70,
117653345,208.01,941.41,-208.01,-0.35,0.32,0.47,-4.20,33.90,26.25,
117673351,211.91,944.82,-208.01,-3.80,1.82,-2.75,-3.75,35.70,25.20,
117693356,197.75,939.94,-201.17,-2.26,2.82,-0.78,-4.05,34.05,27.90,
117713366,209.47,943.85,-211.91,0.61,1.68,1.45,-4.35,33.45,28.20,
117733375,215.82,937.01,-207.03,-2.24,0.20,-0.12,-3.45,34.65,25.20,
117753386,204.10,944.34,-227.05,-1.69,0.84,-2.40,-5.40,34.50,26.40,
117773393,206.05,938.48,-218.26,-0.26,0.55,-2.06,-4.20,34.65,25.95,
117793398,210.94,940.43,-207.03,2.05,1.51,-2.00,-4.05,34.80,25.80,
117813405,193.85,952.15,-212.89,-0.23,2.09,0.44,-4.05,33.75,26.10,
117833412,198.24,951.66,-216.31,2.76,-0.44,0.50,-3.15,35.70,27.30,
117853418,207.52,935.55,-223.14,2.85,-1.63,-1.02,-3.60,34.80,27.15,
117873429,209.47,943.36,-218.75,0.63,-3.27,1.50,-5.55,33.15,29.10,
117893438,202.15,941.89,-220.21,0.99,-1.88,0.79,-3.60,34.05,27.45,
117913448,209.96,943.85,-211.91,1.19,-0.95,1.92,-4.20,33.15,25.95,
117933456,207.03,937.01,-216.80,0.32,-1.31,-0.08,-3.60,34.05,25.35,
117953464,208.01,927.25,-223.63,0.41,-3.19,-0.24,-4.35,34.80,25.05,
117973474,207.03,951.66,-208.01,2.37,-0.76,0.46,-3.75,36.90,25.65,
117993484,155.76,907.23,-245.61,-1.39,0.96,2.60,-3.75,34.35,25.20,
118013491,205.08,935.55,-146.97,-0.82,1.88,10.92,-5.40,33.00,26.85,
118033498,280.76,932.62,-205.08,5.76,-1.85,2.76,-3.60,34.50,26.10,
118053507,185.55,975.59,-219.24,7.18,-4.12,-3.42,-3.15,35.70,26.70,
118073512,173.83,916.50,-236.33,5.83,0.50,11.33,-6.45,35.25,25.80,
118093519,247.56,910.64,-190.92,1.89,0.85,3.80,-5.55,34.35,25.65,
118113528,224.12,967.29,-209.47,3.31,-0.49,-4.92,-5.10,34.50,27.15,
118133536,183.59,968.26,-245.61,1.47,-0.93,7.37,-4.35,36.00,26.10,
118153547,215.33,929.20,-187.99,3.86,1.18,8.52,-6.00,34.65,26.70,
118173558,243.16,922.85,-187.99,7.13,-0.23,4.75,-5.25,34.65,26.70,
118193563,281.74,934.08,-209.96,8.72,-0.29,-3.74,-3.75,35.40,25.20,
118213569,185.55,946.78,-260.74,3.53,-0.85,-6.41,-5.25,33.60,26.25,
118233580,195.31,922.85,-238.28,-2.52,5.18,-0.03,-4.20,33.90,25.95,
118253591,219.73,857.91,-180.66,-5.21,3.15,1.47,-5.25,32.85,26.70,
118273597,237.30,950.20,-212.89,0.18,0.03,-3.21,-4.50,33.60,25.65,
118293605,189.94,1004.88,-267.09,-5.71,3.42,2.64,-7.05,34.35,24.60,
118313613,264.16,927.25,-225.10,-7.57,6.50,6.20,-5.10,34.05,26.40,
118333622,247.07,895.51,-201.66,-1.86,1.31,-8.90,-4.05,34.05,25.35,
118353627,195.31,977.54,-232.91,0.79,0.95,-8.55,-4.35,34.05,24.75,
118373637,196.29,964.84,-236.33,-7.31,3.86,3.39,-5.25,33.60,25.20,
118393644,222.17,930.18,-185.55,-0.78,1.22,5.13,-5.10,34.50,25.35,
118413654,254.88,872.07,-167.97,12.21,-3.60,-2.75,-4.35,33.75,25.35,
118433665,212.40,957.52,-255.37,13.82,-5.31,-6.56,-6.60,33.90,25.65,
118453674,184.57,1003.91,-323.73,0.93,0.81,9.36,-4.95,32.40,27.75,
118473684,241.70,949.71,-269.53,-12.41,5.44,11.83,-3.30,33.45,25.05,
118493692,299.32,857.91,-129.39,-3.89,3.01,1.44,-4.65,34.50,25.05,
118513699,228.03,873.54,-196.78,9.16,-3.25,-10.79,-6.45,32.70,27.90,
118533705,202.15,970.21,-268.55,2.75,-2.27,-9.25,-3.45,33.60,25.65,
118553714,199.22,1006.35,-251.95,-2.34,0.73,-2.75,-4.05,34.50,25.05,
118573725,206.54,934.08,-235.35,-1.27,1.36,2.93,-4.35,33.75,25.35,
118593736,259.28,742.68,-237.30,-6.75,1.33,-3.34,-5.10,33.75,24.45,
118613744,175.29,1073.24,-152.34,-4.90,1.92,0.02,-6.60,32.10,28.35,
118633753,284.18,975.10,-221.19,-1.60,-0.92,0.70,-4.05,33.00,26.10,
118653759,246.58,927.25,-279.79,-3.97,1.13,-7.89,-4.05,33.75,25.05,
118673770,206.54,951.66,-257.81,-14.63,6.44,-12.34,-5.55,34.35,27.00,
118693777,193.36,897.95,-193.36,-18.52,6.24,-7.60,-4.50,34.35,27.75,
118713781,125.00,874.51,-474.12,-33.66,5.60,2.08,-4.65,33.45,27.45,
118733792,292.48,924.80,-235.84,-29.36,8.79,-4.93,-5.40,33.45,27.45,
118753802,177.25,1013.67,-139.16,-25.85,4.82,-6.93,-4.95,33.60,30.45,
118773811,236.82,915.04,-120.61,-19.82,4.29,-5.79,-5.25,33.60,27.75,
118793819,193.85,916.02,-96.19,-8.40,2.44,-4.38,-4.20,35.70,28.35,
118813823,178.22,904.30,-46.39,5.74,2.63,-3.68,-4.95,35.40,27.75,
118833828,189.45,938.48,-144.04,15.94,-1.74,7.19,-4.65,34.80,28.20,
118853838,247.56,954.10,-163.09,18.50,-0.43,3.62,-5.10,34.50,28.20,
118873846,199.22,940.92,-226.07,13.36,-3.86,-1.42,-5.10,34.80,27.45,
118893854,212.40,931.15,-181.64,0.64,0.55,4.03,-5.25,33.60,27.30,
118913865,249.51,928.22,-226.07,0.41,2.08,-2.69,-4.95,33.90,28.65,
118933873,206.05,980.96,-208.98,-7.56,4.11,-3.16,-3.75,33.15,27.00,
118953880,199.22,968.75,-176.27,-9.71,4.82,0.21,-5.25,33.90,27.30,
118973890,210.45,954.10,-160.16,-8.73,2.82,-2.78,-4.05,34.50,26.85,
118993897,221.68,947.27,-146.48,0.89,-0.56,1.65,-5.25,32.40,27.00,
119013908,214.84,911.62,-164.55,5.16,-1.79,2.34,-4.35,35.55,28.50,
119033917,224.61,912.60,-166.02,5.31,-3.10,0.98,-3.45,33.90,28.35,
119053922,214.36,960.45,-174.32,10.70,-4.08,-1.27,-4.65,34.50,29.25,
119073928,387.21,879.39,-33.20,5.34,-8.81,-55.50,-5.25,34.65,27.75,
119093939,-51.27,1052.25,-286.13,0.26,-4.66,-26.29,-3.00,34.05,26.85,
119113948,114.75,926.27,-169.43,8.46,-4.00,6.98,-3.45,35.70,27.75,
119133955,115.23,937.99,-158.69,17.74,-2.81,26.63,-4.65,34.50,28.20,
119153964,280.76,1042.48,-188.48,15.40,-2.12,22.02,-4.65,35.25,27.45,
119173974,264.65,928.71,-203.12,14.96,-2.93,1.40,-2.70,34.65,28.35,
119193984,205.57,949.71,-230.47,20.32,-5.76,-7.40,-6.60,32.40,29.40,
119213989,159.67,987.30,-271.48,6.93,-2.93,-1.80,-3.75,35.10,25.20,
119234000,185.06,951.17,-227.54,1.95,0.32,5.33,-4.50,33.90,25.95,
119254009,180.66,954.10,-215.33,2.76,-1.82,6.09,-4.35,34.05,26.40,
119274019,219.73,954.59,-186.04,6.61,-0.63,7.25,-4.05,33.75,27.15,
119294025,237.79,891.60,-210.94,8.20,-1.60,3.80,-4.95,33.90,27.30,
119314033,211.91,906.74,-204.59,9.83,-0.03,0.40,-5.40,34.50,27.15,
119334044,238.77,940.92,-198.73,2.31,1.54,-4.63,-4.20,33.60,26.25,
119354054,187.50,954.10,-226.07,1.57,0.29,-8.18,-4.20,32.40,29.10,
119374063,153.81,966.80,-236.33,2.53,1.60,-3.13,-4.05,34.05,26.40,
119394069,271.00,929.69,-194.34,6.81,1.48,-1.13,-3.75,33.90,25.95,
119414076,174.80,962.89,-259.28,14.56,-0.96,1.80,-4.05,33.45,27.15,
119434088,177.73,894.04,-210.45,14.52,-0.32,4.66,-3.15,35.10,27.00,
119454097,191.41,976.56,-270.51,6.49,2.63,5.36,-5.70,33.75,25.35,
119474105,225.59,1005.37,-276.37,-2.56,1.07,10.58,-5.40,34.05,25.80,
119494111,254.39,877.44,-232.91,-0.81,-2.14,1.25,-5.40,32.70,26.85,
119514122,171.39,888.67,-229.98,6.00,-2.72,-9.74,-4.95,32.85,26.25,
119534128,175.78,1029.30,-220.21,-1.27,0.79,-1.11,-4.35,34.50,26.10,
119554136,205.57,937.99,-256.84,-1.80,1.45,2.95,-6.30,32.40,27.75,
119574142,233.40,908.20,-263.18,-2.70,1.77,-3.94,-5.10,33.00,26.85,
119594152,188.48,920.41,-244.63,-2.52,2.40,-3.47,-4.35,33.00,25.35,
119614163,215.33,953.12,-239.75,-0.24,0.70,-4.05,-3.75,33.15,24.90,
119634167,207.03,959.96,-252.44,-2.41,-0.24,-2.85,-4.65,33.75,26.85,
119654175,202.15,973.63,-245.61,-2.29,-3.60,-4.63,-4.50,32.40,25.95,
119674179,190.92,967.77,-244.63,-1.73,-2.24,-0.40,-4.65,34.80,26.10,
119694186,212.40,971.19,-239.26,-0.89,1.92,0.20,-4.50,32.85,26.25,
119714196,213.38,1003.91,-234.38,-7.02,-1.39,6.03,-4.35,32.70,26.85,
