micros,aX,aY,aZ,gX,gY,gZ,mX,mY,mZ,
38246756,-193.36,856.93,-375.00,-21.88,-11.88,12.14,17.40,8.55,40.65,
38266768,-285.64,922.85,-268.07,-28.53,-14.14,-0.60,18.00,10.20,39.75,
38286777,-264.65,912.11,-317.38,-34.14,-12.46,-1.18,18.90,7.35,40.05,
38306788,-246.58,900.39,-355.96,-13.68,-11.42,14.90,19.35,9.45,40.80,
38326794,-237.30,903.32,-308.59,-3.94,-2.34,9.68,18.45,8.85,41.10,
38346804,-168.95,888.18,-367.19,-11.94,19.63,5.47,18.75,9.00,42.30,
38366814,-243.16,904.30,-277.83,-10.82,14.20,3.95,18.00,8.70,41.25,
38386819,-202.64,924.32,-250.98,-12.93,-10.21,-5.04,18.45,11.10,40.35,
38406828,-280.27,951.17,-275.88,-16.61,-22.75,-5.40,17.55,9.00,42.90,
38426836,-226.07,914.06,-375.00,10.67,-2.75,-3.76,18.30,10.50,41.25,
38446847,-205.57,902.34,-276.37,5.16,-5.66,4.53,17.55,8.40,42.30,
38466859,-253.42,917.97,-222.66,-3.98,-15.85,-2.98,17.85,9.30,42.00,
38486869,-242.19,892.58,-321.29,5.85,-18.99,-5.18,19.05,9.75,41.85,
38506876,-238.77,874.02,-418.95,0.99,-0.08,-7.04,17.85,9.60,41.10,
38526887,-269.53,910.64,-281.74,-0.87,7.76,4.18,19.80,10.20,42.30,
38546893,-272.46,922.36,-240.23,2.31,-4.08,2.38,19.20,10.05,40.65,
38566904,-251.95,920.41,-344.73,10.27,0.67,12.89,20.10,9.45,41.55,
38586914,-244.14,895.51,-351.07,9.21,7.66,11.62,17.40,10.35,42.75,
38606926,-236.33,917.48,-169.92,2.23,-4.95,14.98,20.25,10.05,42.45,
38626933,-235.35,910.16,-233.89,3.45,-10.29,4.43,16.35,9.60,41.40,
38646942,-208.01,913.09,-396.97,-4.11,-9.31,-0.64,16.05,10.35,43.05,
38666953,-201.66,904.30,-364.26,-1.50,-3.44,6.56,18.90,8.85,42.00,
38686960,-252.44,910.16,-304.69,-11.86,-3.13,20.18,17.40,8.10,42.75,
38706966,-256.84,915.53,-296.88,-2.79,-2.06,-4.09,18.90,8.85,40.05,
38726976,-230.96,939.45,-266.11,-1.83,-3.59,-1.42,20.10,9.45,42.60,
38746980,-201.17,897.46,-400.39,0.64,-3.07,4.17,18.90,9.30,42.45,
38766988,-223.14,933.11,-418.46,5.54,12.08,6.11,18.00,10.20,40.80,
38786993,-234.38,916.02,-269.53,3.48,24.52,1.57,18.45,8.85,42.00,
38806999,-239.75,910.64,-228.52,-5.01,-6.11,-10.31,18.45,8.85,41.70,
38827005,-169.92,916.99,-258.79,-2.15,-29.89,-6.60,17.85,10.05,40.65,
38847009,-208.50,915.04,-402.34,0.03,-7.95,-3.76,19.20,10.35,41.70,
38867014,-245.61,928.71,-264.65,-0.64,2.72,0.66,19.50,10.35,42.75,
38887023,-269.04,891.11,-353.52,1.16,8.72,5.11,18.75,9.75,42.30,
38907034,-276.86,901.37,-292.48,4.53,9.97,-1.16,17.55,10.20,41.55,
38927039,-251.46,913.09,-249.51,8.11,4.49,-1.04,17.25,9.45,43.65,
38947051,-207.52,929.69,-234.86,8.06,-8.11,-7.76,17.85,10.35,42.45,
38967058,-208.98,919.92,-383.30,5.80,-5.07,-6.87,19.05,10.95,42.30,
38987064,-286.62,949.22,-250.00,6.29,10.40,0.40,18.30,8.70,41.55,
39007071,-248.05,899.41,-304.69,9.34,16.09,11.88,19.05,8.70,41.25,
39027079,-234.86,895.51,-277.83,11.65,11.01,7.54,18.90,9.60,41.40,
39047086,-220.70,901.37,-291.50,14.89,10.47,7.22,18.75,10.20,41.85,
39067092,-234.86,910.16,-354.98,18.75,17.37,1.44,17.10,9.30,42.00,
39087097,-208.01,906.25,-411.13,50.66,34.34,-6.75,16.35,9.30,41.70,
39107106,-210.94,940.92,-395.02,75.44,65.18,6.58,16.80,8.10,41.40,
39127114,-155.27,924.32,-351.56,67.98,66.26,11.77,15.00,9.30,41.70,
39147119,-188.48,919.43,-370.12,70.02,42.37,25.40,14.40,6.90,40.50,
39167125,-171.39,885.25,-461.91,68.41,48.79,22.37,12.45,8.10,39.60,
39187136,-162.60,869.63,-533.69,57.37,58.52,27.22,10.95,6.45,39.75,
39207145,-108.89,761.23,-555.18,51.08,89.82,-27.56,10.50,6.90,37.80,
39227155,-70.31,845.70,-302.73,-22.18,80.09,19.24,7.35,3.15,37.80,
39247164,-217.77,894.04,-473.14,-23.30,43.97,0.55,9.00,6.00,36.45,
39267171,-209.96,344.73,-105.47,-17.73,-8.76,31.80,7.20,5.55,37.20,
39287175,-82.03,1112.79,-323.73,-85.82,-5.79,43.15,6.90,5.55,38.55,
39307183,-209.96,772.95,-637.21,-32.75,33.74,34.75,5.70,6.75,38.55,
39327188,-23.93,871.58,-562.01,-28.70,46.27,109.08,5.25,8.40,40.20,
39347198,-42.97,932.62,-484.38,-13.74,51.30,39.74,4.95,6.45,39.75,
39367205,-59.57,943.36,-447.75,14.18,48.34,10.93,2.40,7.95,41.25,
39387211,-36.13,854.49,-583.50,30.72,49.57,20.52,-0.15,6.00,42.45,
39407223,-89.36,753.91,-471.68,5.16,41.68,-21.77,1.80,7.35,39.60,
39427228,2.44,872.56,-398.93,24.61,7.66,-18.29,1.50,8.85,39.30,
39447233,31.74,848.63,-372.56,0.03,12.85,6.67,1.80,7.35,39.30,
39467238,-17.58,1047.36,-446.29,5.40,16.90,14.78,1.65,7.65,38.40,
39487243,-60.06,675.78,-570.31,14.20,51.79,31.05,1.65,6.15,38.40,
39507252,74.71,855.47,-476.56,-0.37,14.49,-14.95,0.30,5.85,38.40,
39527262,19.53,900.88,-541.99,10.76,28.66,14.95,-1.20,6.75,40.65,
39547267,-30.27,876.46,-586.43,0.43,24.82,-24.67,0.45,4.50,41.10,
39567270,45.90,816.41,-358.89,6.34,15.79,21.53,-0.60,5.85,38.10,
39587279,20.02,949.71,-485.84,9.98,21.36,34.75,0.00,6.45,38.40,
39607284,45.90,824.71,-415.04,23.21,22.18,5.19,-0.30,6.45,38.10,
39627293,87.40,892.09,-435.06,19.51,31.89,-6.92,-1.35,5.40,38.40,
39647303,180.18,891.60,-461.91,29.40,28.99,11.89,-1.80,6.30,38.25,
39667311,66.89,719.24,-440.92,35.57,30.72,-18.21,-2.10,5.10,37.35,
39687321,104.49,926.27,-500.49,12.23,13.95,13.98,-4.65,5.25,40.05,
39707329,71.78,880.86,-412.60,2.85,7.48,13.62,-2.10,5.40,38.85,
39727339,95.21,889.65,-445.31,-1.51,-4.87,19.34,-4.95,5.10,38.85,
39747350,123.54,849.12,-495.61,-7.31,-12.31,6.53,-4.05,5.25,40.05,
39767361,174.32,904.79,-662.60,-0.93,12.37,11.91,-3.60,6.00,37.95,
39787366,103.52,897.95,-465.82,-1.66,31.76,14.43,-4.95,5.85,39.15,
39807373,104.98,920.41,-288.57,-0.50,10.50,9.92,-5.25,5.85,39.15,
39827382,114.26,699.71,-404.79,-3.57,-32.61,22.12,-5.40,4.20,39.60,
39847387,59.08,883.79,-494.14,-15.11,-43.21,4.23,-3.45,3.15,38.40,
39867396,112.79,852.54,-477.54,0.14,-13.57,-8.14,-4.20,4.35,39.15,
39887406,68.36,872.56,-420.41,-4.27,-17.31,-6.85,-2.40,5.85,38.40,
39907417,118.65,895.51,-476.56,-9.11,-21.01,-10.93,-1.05,4.35,38.40,
39927427,99.61,845.21,-508.30,-4.70,-9.62,-19.01,-1.35,5.85,38.40,
39947437,121.09,863.77,-502.44,-9.83,1.48,2.23,-0.75,6.00,37.95,
39967448,68.85,896.00,-408.20,-11.10,-5.94,-0.34,-2.25,5.55,39.00,
39987459,104.00,912.60,-433.59,-16.26,-9.02,-12.09,-1.50,4.80,38.55,
40007468,111.82,885.74,-404.79,-26.90,-23.77,-3.59,-1.80,5.25,39.00,
40027479,90.33,860.84,-383.79,-15.73,-49.28,-38.26,-1.65,6.45,38.10,
40047486,101.07,831.05,-495.61,-35.40,-43.22,-0.85,0.00,6.45,38.10,
40067493,94.24,869.63,-479.49,-16.85,-16.44,3.44,0.60,6.45,38.85,
40087505,62.99,895.02,-358.89,-18.70,-25.08,-7.82,1.50,8.10,38.55,
40107511,50.29,916.50,-402.83,-33.83,-31.94,-1.25,2.10,7.20,38.85,
40127522,97.17,874.51,-486.82,-17.80,-31.19,-11.11,1.50,6.30,40.35,
40147527,70.31,896.48,-392.58,-8.00,-37.98,-20.32,1.80,7.05,40.35,
40167538,52.25,900.39,-441.41,-19.01,-18.95,42.05,4.65,6.75,38.25,
40187544,43.46,896.00,-349.61,-13.07,-23.69,21.07,6.30,7.65,39.75,
40207554,35.16,921.39,-411.62,-7.31,-2.00,0.40,5.40,7.80,38.55,
40227564,70.31,908.20,-382.81,-11.62,-4.11,20.29,3.60,7.80,40.35,
40247572,3.42,1430.66,-332.03,-32.24,-43.97,233.13,4.05,8.55,40.65,
40267583,85.45,1065.92,-383.79,-9.34,8.89,-6.47,4.20,9.45,40.50,
40287590,106.93,545.90,-533.20,-26.81,22.64,20.98,3.60,6.30,41.40,
40307599,27.83,932.62,-395.51,6.87,24.05,-27.63,3.00,7.35,41.10,
40327608,45.41,920.41,-211.43,1.54,89.98,-34.90,3.15,7.65,41.85,
40347613,16.11,911.62,-297.85,10.46,43.44,-21.56,2.10,7.20,41.85,
40367619,79.10,933.11,-221.19,16.09,33.25,-3.92,2.55,7.05,41.10,
40387624,21.00,946.78,-413.09,-2.02,1.85,-3.92,2.25,6.30,40.05,
40407629,74.71,923.83,-394.53,2.61,21.76,-3.95,2.10,6.90,39.75,
40427634,98.14,894.53,-383.79,0.89,6.20,-0.27,2.10,6.90,39.15,
40447641,74.71,891.60,-332.52,-5.39,-3.25,-1.98,-0.45,6.75,40.65,
40467646,68.36,903.32,-369.63,-4.31,6.05,-4.31,1.50,5.55,41.40,
40487651,120.12,911.62,-327.64,-3.74,-6.14,6.84,2.70,6.15,41.25,
40507662,33.20,919.92,-340.82,-3.73,-6.31,5.88,1.80,7.05,40.35,
40527674,64.45,921.39,-364.75,5.59,6.24,-0.21,1.20,6.30,40.05,
40547685,68.36,919.92,-373.05,8.08,0.37,4.23,1.80,6.30,40.65,
40567695,48.34,903.81,-311.52,0.69,-16.55,-5.24,2.25,6.30,40.05,
40587703,60.55,910.16,-329.59,-5.97,-17.69,-6.03,3.00,5.25,40.35,
40607713,83.01,911.13,-424.80,-2.98,-0.49,1.34,3.75,5.10,39.45,
40627725,16.11,930.18,-346.68,3.48,12.05,-12.35,3.75,5.10,40.50,
40647736,44.43,921.88,-316.41,3.11,-3.71,-4.31,3.00,4.80,38.55,
40667747,32.23,912.11,-278.32,-4.05,-26.90,3.13,2.40,5.40,40.50,
40687757,62.99,902.83,-439.94,-7.44,-9.24,14.90,3.45,4.65,38.85,
40707769,52.73,958.50,-375.00,8.11,8.66,-12.32,3.30,4.50,40.65,
40727781,25.39,918.46,-300.78,-2.84,-3.94,-7.95,3.15,5.10,40.50,
